filename,weight_class
001.jpg,2
002.jpg,2
003.jpg,1
004.jpg,3
005.jpg,1
006.jpg,1
007.jpg,1
008.jpg,2
009.jpg,1
010.jpg,1
011.jpg,1
012.jpg,3
013.jpg,1
014.jpg,1
015.jpg,1
016.jpg,3
017.jpg,1
018.jpg,1
019.jpg,2
020.jpg,1
021.jpg,3
022.jpg,2
023.jpg,3
024.jpg,2
025.jpg,2
026.jpg,2
027.jpg,1
028.jpg,2
029.jpg,3
030.jpg,1
031.jpg,1
032.jpg,1
033.jpg,3
034.jpg,1
035.jpg,1
036.jpg,3
037.jpg,3
038.jpg,3
039.jpg,1
040.jpg,3
041.jpg,3
042.jpg,3
043.jpg,3
044.jpg,2
045.jpg,2
046.jpg,3
047.jpg,1
048.jpg,2
049.jpg,1
050.jpg,3
051.jpg,2
052.jpg,2
053.jpg,2
054.jpg,3
055.jpg,2
056.jpg,2
057.jpg,3
058.jpg,1
059.jpg,1
060.jpg,3
061.jpg,2
062.jpg,3
063.jpg,2
064.jpg,2
065.jpg,2
066.jpg,3
067.jpg,1
068.jpg,2
069.jpg,1
070.jpg,2
071.jpg,3
072.jpg,3
073.jpg,1
074.jpg,2
075.jpg,2
076.jpg,1
077.jpg,2
078.jpg,2
079.jpg,2
080.jpg,2
081.jpg,2
082.jpg,2
083.jpg,1
084.jpg,3
085.jpg,1
086.jpg,1
087.jpg,3
088.jpg,3
089.jpg,2
090.jpg,3
091.jpg,1
092.jpg,3
093.jpg,2
094.jpg,3
095.jpg,3
096.jpg,3
097.jpg,1
098.jpg,3
099.jpg,1
100.jpg,3
101.jpg,3
